Open Date,metro_name,EV Level2 EVSE Num,EV DC Fast Count,totalnum
2016-06,"Albuquerque-Santa Fe-Las Vegas, NM",3.0,0.0,3.0
2016-06,"Atlanta--Athens-Clarke County--Sandy Springs, GA",6.0,0.0,6.0
2016-06,"Boston-Worcester-Providence, MA-RI-NH-CT",8.0,0.0,8.0
2016-06,"Cape Girardeau-Sikeston, MO-IL",0.0,8.0,8.0
2016-06,"Chicago-Naperville, IL-IN-WI",3.0,8.0,11.0
2016-06,"Cleveland-Akron-Canton, OH",1.0,0.0,1.0
2016-06,"Dallas-Fort Worth, TX-OK",3.0,0.0,3.0
2016-06,"Denver-Aurora, CO",1.0,0.0,1.0
2016-06,"Detroit-Warren-Ann Arbor, MI",4.0,0.0,4.0
2016-06,"Greenville-Spartanburg-Anderson, SC",2.0,0.0,2.0
2016-06,"Harrisburg-York-Lebanon, PA",1.0,0.0,1.0
2016-06,"Hartford-West Hartford, CT",4.0,0.0,4.0
2016-06,"Houston-The Woodlands, TX",2.0,0.0,2.0
2016-06,"Idaho Falls-Rexburg-Blackfoot, ID",0.0,8.0,8.0
2016-06,"Kansas City-Overland Park-Kansas City, MO-KS",8.0,0.0,8.0
2016-06,"Las Vegas-Henderson, NV-AZ",0.0,8.0,8.0
2016-06,"Los Angeles-Long Beach, CA",16.0,3.0,19.0
2016-06,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",1.0,0.0,1.0
2016-06,"Macon-Bibb County--Warner Robins, GA",2.0,0.0,2.0
2016-06,"Miami-Fort Lauderdale-Port St. Lucie, FL",2.0,0.0,2.0
2016-06,"Minneapolis-St. Paul, MN-WI",3.0,0.0,3.0
2016-06,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2016-06,"New York-Newark, NY-NJ-CT-PA",53.0,8.0,61.0
2016-06,"Omaha-Council Bluffs-Fremont, NE-IA",2.0,1.0,3.0
2016-06,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",0.0,8.0,8.0
2016-06,"Pittsburgh-New Castle-Weirton, PA-OH-WV",2.0,0.0,2.0
2016-06,"Portland-Lewiston-South Portland, ME",2.0,0.0,2.0
2016-06,"Portland-Vancouver-Salem, OR-WA",12.0,0.0,12.0
2016-06,"Rocky Mount-Wilson-Roanoke Rapids, NC",4.0,0.0,4.0
2016-06,"Sacramento-Roseville, CA",3.0,2.0,5.0
2016-06,"San Jose-San Francisco-Oakland, CA",22.0,0.0,22.0
2016-06,"Seattle-Tacoma, WA",0.0,1.0,1.0
2016-06,"Sioux City-Vermillion, IA-SD-NE",2.0,0.0,2.0
2016-06,"South Bend-Elkhart-Mishawaka, IN-MI",4.0,0.0,4.0
2016-06,"Springfield-Jacksonville-Lincoln, IL",2.0,0.0,2.0
2016-06,"State College-DuBois, PA",2.0,0.0,2.0
2016-06,"Visalia-Porterville-Hanford, CA",0.0,1.0,1.0
2016-06,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",13.0,0.0,13.0
2016-07,"Albany-Schenectady, NY",0.0,8.0,8.0
2016-07,"Atlanta--Athens-Clarke County--Sandy Springs, GA",20.0,3.0,23.0
2016-07,"Bend-Redmond-Prineville, OR",0.0,8.0,8.0
2016-07,"Boston-Worcester-Providence, MA-RI-NH-CT",6.0,0.0,6.0
2016-07,"Cape Coral-Fort Myers-Naples, FL",6.0,0.0,6.0
2016-07,"Charlotte-Concord, NC-SC",10.0,0.0,10.0
2016-07,"Chicago-Naperville, IL-IN-WI",2.0,0.0,2.0
2016-07,"Cleveland-Akron-Canton, OH",1.0,0.0,1.0
2016-07,"Columbus-Marion-Zanesville, OH",2.0,0.0,2.0
2016-07,"Corpus Christi-Kingsville-Alice, TX",6.0,0.0,6.0
2016-07,"Dallas-Fort Worth, TX-OK",2.0,8.0,10.0
2016-07,"Denver-Aurora, CO",13.0,0.0,13.0
2016-07,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2016-07,"Edwards-Glenwood Springs, CO",2.0,0.0,2.0
2016-07,"Erie-Meadville, PA",0.0,8.0,8.0
2016-07,"Fort Wayne-Huntington-Auburn, IN",2.0,0.0,2.0
2016-07,"Harrisonburg-Staunton-Waynesboro, VA",3.0,0.0,3.0
2016-07,"Hartford-West Hartford, CT",5.0,0.0,5.0
2016-07,"Houston-The Woodlands, TX",17.0,0.0,17.0
2016-07,"Jacksonville-St. Marys-Palatka, FL-GA",2.0,0.0,2.0
2016-07,"Joplin-Miami, MO-OK",4.0,0.0,4.0
2016-07,"Kansas City-Overland Park-Kansas City, MO-KS",4.0,0.0,4.0
2016-07,"Las Vegas-Henderson, NV-AZ",5.0,0.0,5.0
2016-07,"Los Angeles-Long Beach, CA",12.0,0.0,12.0
2016-07,"Madison-Janesville-Beloit, WI",4.0,0.0,4.0
2016-07,"Miami-Fort Lauderdale-Port St. Lucie, FL",16.0,0.0,16.0
2016-07,"Minneapolis-St. Paul, MN-WI",2.0,0.0,2.0
2016-07,"Myrtle Beach-Conway, SC-NC",1.0,0.0,1.0
2016-07,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2016-07,"New York-Newark, NY-NJ-CT-PA",21.0,0.0,21.0
2016-07,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",5.0,0.0,5.0
2016-07,"Pittsburgh-New Castle-Weirton, PA-OH-WV",6.0,0.0,6.0
2016-07,"Portland-Lewiston-South Portland, ME",1.0,0.0,1.0
2016-07,"Pueblo-Cañon City, CO",2.0,0.0,2.0
2016-07,"Pullman-Moscow, WA-ID",4.0,0.0,4.0
2016-07,"San Jose-San Francisco-Oakland, CA",29.0,12.0,41.0
2016-07,"Seattle-Tacoma, WA",6.0,0.0,6.0
2016-07,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",1.0,0.0,1.0
2016-07,"Steamboat Springs-Craig, CO",2.0,0.0,2.0
2016-07,"Syracuse-Auburn, NY",3.0,0.0,3.0
2016-07,"Tulsa-Muskogee-Bartlesville, OK",0.0,8.0,8.0
2016-07,"Tyler-Jacksonville, TX",0.0,8.0,8.0
2016-07,"Virginia Beach-Norfolk, VA-NC",16.0,1.0,17.0
2016-07,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",28.0,2.0,30.0
2016-08,"Albany-Schenectady, NY",2.0,0.0,2.0
2016-08,"Atlanta--Athens-Clarke County--Sandy Springs, GA",4.0,0.0,4.0
2016-08,"Bend-Redmond-Prineville, OR",4.0,0.0,4.0
2016-08,"Boston-Worcester-Providence, MA-RI-NH-CT",7.0,0.0,7.0
2016-08,"Chattanooga-Cleveland-Dalton, TN-GA-AL",14.0,0.0,14.0
2016-08,"Chicago-Naperville, IL-IN-WI",8.0,0.0,8.0
2016-08,"Cleveland-Akron-Canton, OH",14.0,1.0,15.0
2016-08,"Dallas-Fort Worth, TX-OK",2.0,0.0,2.0
2016-08,"Dayton-Springfield-Sidney, OH",2.0,0.0,2.0
2016-08,"Denver-Aurora, CO",7.0,0.0,7.0
2016-08,"Detroit-Warren-Ann Arbor, MI",5.0,0.0,5.0
2016-08,"Edwards-Glenwood Springs, CO",6.0,0.0,6.0
2016-08,"Harrisburg-York-Lebanon, PA",2.0,0.0,2.0
2016-08,"Hartford-West Hartford, CT",10.0,0.0,10.0
2016-08,"Huntsville-Decatur-Albertville, AL",3.0,0.0,3.0
2016-08,"Indianapolis-Carmel-Muncie, IN",5.0,0.0,5.0
2016-08,"Ithaca-Cortland, NY",3.0,0.0,3.0
2016-08,"Kansas City-Overland Park-Kansas City, MO-KS",10.0,0.0,10.0
2016-08,"Lafayette-Opelousas-Morgan City, LA",2.0,0.0,2.0
2016-08,"Lansing-East Lansing-Owosso, MI",1.0,0.0,1.0
2016-08,"Las Vegas-Henderson, NV-AZ",1.0,0.0,1.0
2016-08,"Los Angeles-Long Beach, CA",37.0,0.0,37.0
2016-08,"Medford-Grants Pass, OR",2.0,0.0,2.0
2016-08,"Memphis-Forrest City, TN-MS-AR",2.0,0.0,2.0
2016-08,"Miami-Fort Lauderdale-Port St. Lucie, FL",3.0,0.0,3.0
2016-08,"Milwaukee-Racine-Waukesha, WI",1.0,0.0,1.0
2016-08,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2016-08,"Nashville-Davidson--Murfreesboro, TN",3.0,0.0,3.0
2016-08,"New Bern-Morehead City, NC",2.0,0.0,2.0
2016-08,"New York-Newark, NY-NJ-CT-PA",51.0,0.0,51.0
2016-08,"Oklahoma City-Shawnee, OK",2.0,0.0,2.0
2016-08,"Pittsburgh-New Castle-Weirton, PA-OH-WV",14.0,0.0,14.0
2016-08,"Portland-Vancouver-Salem, OR-WA",1.0,1.0,2.0
2016-08,"Pullman-Moscow, WA-ID",1.0,0.0,1.0
2016-08,"Sacramento-Roseville, CA",9.0,31.0,40.0
2016-08,"Salt Lake City-Provo-Orem, UT",2.0,0.0,2.0
2016-08,"San Jose-San Francisco-Oakland, CA",49.0,0.0,49.0
2016-08,"Seattle-Tacoma, WA",8.0,0.0,8.0
2016-08,"Springfield-Branson, MO",4.0,0.0,4.0
2016-08,"Tucson-Nogales, AZ",1.0,0.0,1.0
2016-08,"Virginia Beach-Norfolk, VA-NC",1.0,0.0,1.0
2016-08,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",14.0,0.0,14.0
2016-09,"Appleton-Oshkosh-Neenah, WI",1.0,0.0,1.0
2016-09,"Atlanta--Athens-Clarke County--Sandy Springs, GA",8.0,1.0,9.0
2016-09,"Boise City-Mountain Home-Ontario, ID-OR",2.0,0.0,2.0
2016-09,"Boston-Worcester-Providence, MA-RI-NH-CT",6.0,0.0,6.0
2016-09,"Charlotte-Concord, NC-SC",4.0,0.0,4.0
2016-09,"Chattanooga-Cleveland-Dalton, TN-GA-AL",4.0,0.0,4.0
2016-09,"Chicago-Naperville, IL-IN-WI",11.0,0.0,11.0
2016-09,"Dallas-Fort Worth, TX-OK",8.0,0.0,8.0
2016-09,"Denver-Aurora, CO",10.0,0.0,10.0
2016-09,"Detroit-Warren-Ann Arbor, MI",14.0,8.0,22.0
2016-09,"Hartford-West Hartford, CT",18.0,0.0,18.0
2016-09,"Houston-The Woodlands, TX",8.0,0.0,8.0
2016-09,"Jacksonville-St. Marys-Palatka, FL-GA",2.0,0.0,2.0
2016-09,"Kansas City-Overland Park-Kansas City, MO-KS",4.0,0.0,4.0
2016-09,"Lexington-Fayette--Richmond--Frankfort, KY",3.0,0.0,3.0
2016-09,"Los Angeles-Long Beach, CA",7.0,0.0,7.0
2016-09,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",1.0,0.0,1.0
2016-09,"McAllen-Edinburg, TX",3.0,0.0,3.0
2016-09,"Memphis-Forrest City, TN-MS-AR",14.0,0.0,14.0
2016-09,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2016-09,"Minneapolis-St. Paul, MN-WI",8.0,0.0,8.0
2016-09,"New York-Newark, NY-NJ-CT-PA",15.0,0.0,15.0
2016-09,"Orlando-Deltona-Daytona Beach, FL",5.0,0.0,5.0
2016-09,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",2.0,0.0,2.0
2016-09,"Rochester-Austin, MN",2.0,0.0,2.0
2016-09,"Rochester-Batavia-Seneca Falls, NY",2.0,0.0,2.0
2016-09,"Sacramento-Roseville, CA",5.0,0.0,5.0
2016-09,"San Jose-San Francisco-Oakland, CA",8.0,0.0,8.0
2016-09,"Seattle-Tacoma, WA",8.0,1.0,9.0
2016-09,"Springfield-Greenfield Town, MA",4.0,0.0,4.0
2016-09,"Toledo-Port Clinton, OH",1.0,0.0,1.0
2016-09,"Tyler-Jacksonville, TX",1.0,0.0,1.0
2016-09,"Virginia Beach-Norfolk, VA-NC",6.0,0.0,6.0
2016-09,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",10.0,0.0,10.0
2016-10,"Albuquerque-Santa Fe-Las Vegas, NM",2.0,0.0,2.0
2016-10,"Asheville-Brevard, NC",2.0,0.0,2.0
2016-10,"Atlanta--Athens-Clarke County--Sandy Springs, GA",7.0,1.0,8.0
2016-10,"Bloomsburg-Berwick-Sunbury, PA",0.0,8.0,8.0
2016-10,"Boston-Worcester-Providence, MA-RI-NH-CT",0.0,2.0,2.0
2016-10,"Cedar Rapids-Iowa City, IA",0.0,8.0,8.0
2016-10,"Cleveland-Akron-Canton, OH",2.0,0.0,2.0
2016-10,"Columbus-Marion-Zanesville, OH",1.0,0.0,1.0
2016-10,"Denver-Aurora, CO",2.0,0.0,2.0
2016-10,"Edwards-Glenwood Springs, CO",8.0,0.0,8.0
2016-10,"Grand Rapids-Wyoming-Muskegon, MI",4.0,0.0,4.0
2016-10,"Greenville-Spartanburg-Anderson, SC",6.0,0.0,6.0
2016-10,"Hartford-West Hartford, CT",30.0,0.0,30.0
2016-10,"Hickory-Lenoir, NC",2.0,0.0,2.0
2016-10,"Houston-The Woodlands, TX",0.0,8.0,8.0
2016-10,"Huntsville-Decatur-Albertville, AL",3.0,0.0,3.0
2016-10,"Indianapolis-Carmel-Muncie, IN",1.0,0.0,1.0
2016-10,"Kansas City-Overland Park-Kansas City, MO-KS",8.0,0.0,8.0
2016-10,"Los Angeles-Long Beach, CA",124.0,4.0,128.0
2016-10,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2016-10,"Minneapolis-St. Paul, MN-WI",2.0,8.0,10.0
2016-10,"Monroe-Ruston-Bastrop, LA",0.0,8.0,8.0
2016-10,"Nashville-Davidson--Murfreesboro, TN",4.0,0.0,4.0
2016-10,"New Orleans-Metairie-Hammond, LA-MS",1.0,0.0,1.0
2016-10,"New York-Newark, NY-NJ-CT-PA",27.0,10.0,37.0
2016-10,"Orlando-Deltona-Daytona Beach, FL",2.0,0.0,2.0
2016-10,"Pittsburgh-New Castle-Weirton, PA-OH-WV",6.0,2.0,8.0
2016-10,"Portland-Vancouver-Salem, OR-WA",4.0,0.0,4.0
2016-10,"Salt Lake City-Provo-Orem, UT",2.0,0.0,2.0
2016-10,"San Jose-San Francisco-Oakland, CA",7.0,0.0,7.0
2016-10,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",2.0,0.0,2.0
2016-10,"Tucson-Nogales, AZ",2.0,0.0,2.0
2016-10,"Victoria-Port Lavaca, TX",3.0,0.0,3.0
2016-10,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",15.0,10.0,25.0
2016-11,"Albuquerque-Santa Fe-Las Vegas, NM",4.0,0.0,4.0
2016-11,"Asheville-Brevard, NC",2.0,0.0,2.0
2016-11,"Atlanta--Athens-Clarke County--Sandy Springs, GA",20.0,0.0,20.0
2016-11,"Boise City-Mountain Home-Ontario, ID-OR",1.0,0.0,1.0
2016-11,"Boston-Worcester-Providence, MA-RI-NH-CT",4.0,0.0,4.0
2016-11,"Buffalo-Cheektowaga, NY",2.0,0.0,2.0
2016-11,"Cape Coral-Fort Myers-Naples, FL",3.0,0.0,3.0
2016-11,"Chicago-Naperville, IL-IN-WI",5.0,0.0,5.0
2016-11,"Cincinnati-Wilmington-Maysville, OH-KY-IN",2.0,0.0,2.0
2016-11,"Columbus-Auburn-Opelika, GA-AL",1.0,0.0,1.0
2016-11,"Dallas-Fort Worth, TX-OK",2.0,0.0,2.0
2016-11,"Davenport-Moline, IA-IL",0.0,8.0,8.0
2016-11,"Detroit-Warren-Ann Arbor, MI",2.0,0.0,2.0
2016-11,"Fresno-Madera, CA",3.0,0.0,3.0
2016-11,"Greenville-Spartanburg-Anderson, SC",2.0,0.0,2.0
2016-11,"Houston-The Woodlands, TX",6.0,0.0,6.0
2016-11,"Indianapolis-Carmel-Muncie, IN",4.0,0.0,4.0
2016-11,"Little Rock-North Little Rock, AR",3.0,0.0,3.0
2016-11,"Los Angeles-Long Beach, CA",6.0,0.0,6.0
2016-11,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",2.0,0.0,2.0
2016-11,"Macon-Bibb County--Warner Robins, GA",2.0,0.0,2.0
2016-11,"Miami-Fort Lauderdale-Port St. Lucie, FL",5.0,0.0,5.0
2016-11,"Milwaukee-Racine-Waukesha, WI",3.0,0.0,3.0
2016-11,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2016-11,"Nashville-Davidson--Murfreesboro, TN",1.0,0.0,1.0
2016-11,"New Bern-Morehead City, NC",4.0,0.0,4.0
2016-11,"New Orleans-Metairie-Hammond, LA-MS",3.0,0.0,3.0
2016-11,"New York-Newark, NY-NJ-CT-PA",22.0,0.0,22.0
2016-11,"Orlando-Deltona-Daytona Beach, FL",12.0,0.0,12.0
2016-11,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",5.0,0.0,5.0
2016-11,"Portland-Lewiston-South Portland, ME",2.0,0.0,2.0
2016-11,"Portland-Vancouver-Salem, OR-WA",4.0,0.0,4.0
2016-11,"Reno-Carson City-Fernley, NV",1.0,0.0,1.0
2016-11,"Rome-Summerville, GA",2.0,0.0,2.0
2016-11,"Sacramento-Roseville, CA",5.0,0.0,5.0
2016-11,"Saginaw-Midland-Bay City, MI",0.0,8.0,8.0
2016-11,"San Jose-San Francisco-Oakland, CA",6.0,0.0,6.0
2016-11,"Savannah-Hinesville-Statesboro, GA",2.0,0.0,2.0
2016-11,"Seattle-Tacoma, WA",10.0,0.0,10.0
2016-11,"Virginia Beach-Norfolk, VA-NC",1.0,0.0,1.0
2016-11,"Visalia-Porterville-Hanford, CA",3.0,0.0,3.0
2016-11,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",30.0,2.0,32.0
2016-12,"Asheville-Brevard, NC",12.0,0.0,12.0
2016-12,"Atlanta--Athens-Clarke County--Sandy Springs, GA",18.0,0.0,18.0
2016-12,"Birmingham-Hoover-Talladega, AL",0.0,8.0,8.0
2016-12,"Boise City-Mountain Home-Ontario, ID-OR",3.0,0.0,3.0
2016-12,"Boston-Worcester-Providence, MA-RI-NH-CT",7.0,0.0,7.0
2016-12,"Brownsville-Harlingen-Raymondville, TX",2.0,0.0,2.0
2016-12,"Buffalo-Cheektowaga, NY",2.0,0.0,2.0
2016-12,"Charlotte-Concord, NC-SC",4.0,0.0,4.0
2016-12,"Chattanooga-Cleveland-Dalton, TN-GA-AL",3.0,0.0,3.0
2016-12,"Chicago-Naperville, IL-IN-WI",10.0,0.0,10.0
2016-12,"Cincinnati-Wilmington-Maysville, OH-KY-IN",14.0,0.0,14.0
2016-12,"Cleveland-Akron-Canton, OH",22.0,0.0,22.0
2016-12,"Columbia-Orangeburg-Newberry, SC",0.0,8.0,8.0
2016-12,"Columbus-Marion-Zanesville, OH",8.0,8.0,16.0
2016-12,"Corpus Christi-Kingsville-Alice, TX",6.0,0.0,6.0
2016-12,"Dayton-Springfield-Sidney, OH",4.0,0.0,4.0
2016-12,"Denver-Aurora, CO",8.0,0.0,8.0
2016-12,"Detroit-Warren-Ann Arbor, MI",4.0,0.0,4.0
2016-12,"Eau Claire-Menomonie, WI",2.0,0.0,2.0
2016-12,"Findlay-Tiffin, OH",1.0,0.0,1.0
2016-12,"Fort Wayne-Huntington-Auburn, IN",3.0,0.0,3.0
2016-12,"Fresno-Madera, CA",6.0,0.0,6.0
2016-12,"Harrisburg-York-Lebanon, PA",2.0,0.0,2.0
2016-12,"Hartford-West Hartford, CT",4.0,0.0,4.0
2016-12,"Houston-The Woodlands, TX",7.0,0.0,7.0
2016-12,"Ithaca-Cortland, NY",2.0,0.0,2.0
2016-12,"Jackson-Brownsville, TN",0.0,8.0,8.0
2016-12,"Kansas City-Overland Park-Kansas City, MO-KS",77.0,0.0,77.0
2016-12,"Las Vegas-Henderson, NV-AZ",2.0,0.0,2.0
2016-12,"Lincoln-Beatrice, NE",18.0,0.0,18.0
2016-12,"Little Rock-North Little Rock, AR",1.0,0.0,1.0
2016-12,"Los Angeles-Long Beach, CA",24.0,8.0,32.0
2016-12,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",1.0,0.0,1.0
2016-12,"Memphis-Forrest City, TN-MS-AR",0.0,8.0,8.0
2016-12,"Miami-Fort Lauderdale-Port St. Lucie, FL",3.0,0.0,3.0
2016-12,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2016-12,"Nashville-Davidson--Murfreesboro, TN",2.0,0.0,2.0
2016-12,"New York-Newark, NY-NJ-CT-PA",42.0,1.0,43.0
2016-12,"North Port-Sarasota, FL",4.0,0.0,4.0
2016-12,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",8.0,0.0,8.0
2016-12,"Portland-Vancouver-Salem, OR-WA",3.0,1.0,4.0
2016-12,"Pullman-Moscow, WA-ID",2.0,0.0,2.0
2016-12,"Raleigh-Durham-Chapel Hill, NC",6.0,0.0,6.0
2016-12,"Reno-Carson City-Fernley, NV",2.0,0.0,2.0
2016-12,"Rochester-Batavia-Seneca Falls, NY",1.0,0.0,1.0
2016-12,"San Jose-San Francisco-Oakland, CA",38.0,0.0,38.0
2016-12,"Seattle-Tacoma, WA",2.0,0.0,2.0
2016-12,"Springfield-Branson, MO",0.0,8.0,8.0
2016-12,"Toledo-Port Clinton, OH",4.0,1.0,5.0
2016-12,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",25.0,0.0,25.0
2017-01,"Asheville-Brevard, NC",8.0,0.0,8.0
2017-01,"Atlanta--Athens-Clarke County--Sandy Springs, GA",26.0,1.0,27.0
2017-01,"Boston-Worcester-Providence, MA-RI-NH-CT",5.0,0.0,5.0
2017-01,"Brownsville-Harlingen-Raymondville, TX",1.0,0.0,1.0
2017-01,"Chattanooga-Cleveland-Dalton, TN-GA-AL",8.0,0.0,8.0
2017-01,"Chicago-Naperville, IL-IN-WI",4.0,0.0,4.0
2017-01,"Columbus-Marion-Zanesville, OH",2.0,0.0,2.0
2017-01,"Denver-Aurora, CO",13.0,0.0,13.0
2017-01,"Detroit-Warren-Ann Arbor, MI",6.0,0.0,6.0
2017-01,"Edwards-Glenwood Springs, CO",2.0,0.0,2.0
2017-01,"Fresno-Madera, CA",28.0,0.0,28.0
2017-01,"Greensboro--Winston-Salem--High Point, NC",2.0,0.0,2.0
2017-01,"Greenville-Spartanburg-Anderson, SC",3.0,0.0,3.0
2017-01,"Joplin-Miami, MO-OK",4.0,0.0,4.0
2017-01,"Kansas City-Overland Park-Kansas City, MO-KS",20.0,0.0,20.0
2017-01,"Knoxville-Morristown-Sevierville, TN",2.0,0.0,2.0
2017-01,"Las Vegas-Henderson, NV-AZ",6.0,0.0,6.0
2017-01,"Lexington-Fayette--Richmond--Frankfort, KY",1.0,0.0,1.0
2017-01,"Lincoln-Beatrice, NE",0.0,8.0,8.0
2017-01,"Los Angeles-Long Beach, CA",19.0,0.0,19.0
2017-01,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",3.0,0.0,3.0
2017-01,"Mansfield-Ashland-Bucyrus, OH",2.0,0.0,2.0
2017-01,"Miami-Fort Lauderdale-Port St. Lucie, FL",4.0,0.0,4.0
2017-01,"Midland-Odessa, TX",0.0,8.0,8.0
2017-01,"Minneapolis-St. Paul, MN-WI",4.0,0.0,4.0
2017-01,"New York-Newark, NY-NJ-CT-PA",0.0,12.0,12.0
2017-01,"Oklahoma City-Shawnee, OK",0.0,1.0,1.0
2017-01,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",3.0,1.0,4.0
2017-01,"Salt Lake City-Provo-Orem, UT",4.0,0.0,4.0
2017-01,"San Jose-San Francisco-Oakland, CA",7.0,0.0,7.0
2017-01,"Seattle-Tacoma, WA",28.0,0.0,28.0
2017-01,"St. Louis-St. Charles-Farmington, MO-IL",0.0,1.0,1.0
2017-01,"Visalia-Porterville-Hanford, CA",8.0,0.0,8.0
2017-01,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",13.0,0.0,13.0
2017-02,"Atlanta--Athens-Clarke County--Sandy Springs, GA",2.0,0.0,2.0
2017-02,"Birmingham-Hoover-Talladega, AL",9.0,0.0,9.0
2017-02,"Boise City-Mountain Home-Ontario, ID-OR",3.0,0.0,3.0
2017-02,"Boston-Worcester-Providence, MA-RI-NH-CT",10.0,1.0,11.0
2017-02,"Buffalo-Cheektowaga, NY",3.0,0.0,3.0
2017-02,"Charlotte-Concord, NC-SC",1.0,0.0,1.0
2017-02,"Chicago-Naperville, IL-IN-WI",12.0,0.0,12.0
2017-02,"Columbia-Orangeburg-Newberry, SC",2.0,0.0,2.0
2017-02,"Dallas-Fort Worth, TX-OK",2.0,0.0,2.0
2017-02,"Denver-Aurora, CO",6.0,0.0,6.0
2017-02,"Houston-The Woodlands, TX",2.0,0.0,2.0
2017-02,"Indianapolis-Carmel-Muncie, IN",3.0,0.0,3.0
2017-02,"Kansas City-Overland Park-Kansas City, MO-KS",8.0,1.0,9.0
2017-02,"Las Vegas-Henderson, NV-AZ",4.0,0.0,4.0
2017-02,"Los Angeles-Long Beach, CA",37.0,0.0,37.0
2017-02,"Louisville/Jefferson County--Elizabethtown--Madison, KY-IN",2.0,0.0,2.0
2017-02,"Madison-Janesville-Beloit, WI",0.0,1.0,1.0
2017-02,"Miami-Fort Lauderdale-Port St. Lucie, FL",2.0,0.0,2.0
2017-02,"Minneapolis-St. Paul, MN-WI",16.0,0.0,16.0
2017-02,"Mobile-Daphne-Fairhope, AL",1.0,0.0,1.0
2017-02,"New Orleans-Metairie-Hammond, LA-MS",7.0,0.0,7.0
2017-02,"New York-Newark, NY-NJ-CT-PA",2.0,0.0,2.0
2017-02,"North Port-Sarasota, FL",12.0,0.0,12.0
2017-02,"Omaha-Council Bluffs-Fremont, NE-IA",0.0,1.0,1.0
2017-02,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",0.0,1.0,1.0
2017-02,"Pittsburgh-New Castle-Weirton, PA-OH-WV",4.0,0.0,4.0
2017-02,"Portland-Vancouver-Salem, OR-WA",10.0,0.0,10.0
2017-02,"Sacramento-Roseville, CA",2.0,0.0,2.0
2017-02,"San Jose-San Francisco-Oakland, CA",9.0,6.0,15.0
2017-02,"Seattle-Tacoma, WA",10.0,0.0,10.0
2017-02,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24.0,1.0,25.0
2017-03,"Atlanta--Athens-Clarke County--Sandy Springs, GA",14.0,0.0,14.0
2017-03,"Birmingham-Hoover-Talladega, AL",1.0,0.0,1.0
2017-03,"Bloomington-Bedford, IN",2.0,0.0,2.0
2017-03,"Boston-Worcester-Providence, MA-RI-NH-CT",13.0,1.0,14.0
2017-03,"Brownsville-Harlingen-Raymondville, TX",6.0,0.0,6.0
2017-03,"Cape Coral-Fort Myers-Naples, FL",3.0,0.0,3.0
2017-03,"Cedar Rapids-Iowa City, IA",4.0,0.0,4.0
2017-03,"Charlotte-Concord, NC-SC",5.0,0.0,5.0
2017-03,"Chattanooga-Cleveland-Dalton, TN-GA-AL",3.0,0.0,3.0
2017-03,"Chicago-Naperville, IL-IN-WI",11.0,0.0,11.0
2017-03,"Cleveland-Akron-Canton, OH",1.0,0.0,1.0
2017-03,"Columbus-Marion-Zanesville, OH",7.0,1.0,8.0
2017-03,"Dallas-Fort Worth, TX-OK",14.0,2.0,16.0
2017-03,"Denver-Aurora, CO",14.0,0.0,14.0
2017-03,"Detroit-Warren-Ann Arbor, MI",4.0,0.0,4.0
2017-03,"Dothan-Enterprise-Ozark, AL",3.0,0.0,3.0
2017-03,"Fort Wayne-Huntington-Auburn, IN",3.0,0.0,3.0
2017-03,"Fresno-Madera, CA",2.0,0.0,2.0
2017-03,"Grand Rapids-Wyoming-Muskegon, MI",2.0,0.0,2.0
2017-03,"Greenville-Spartanburg-Anderson, SC",1.0,0.0,1.0
2017-03,"Harrisburg-York-Lebanon, PA",4.0,0.0,4.0
